1454692700 68 64 0 0 15 2 0 0
1454694229 69 64 0 0 15 2 0 0
1454694265 70 64 0 0 15 2 0 0
1454694310 71 64 0 0 15 2 0 0
1454694717 72 64 0 0 15 2 0 0
1454695879 73 64 0 0 15 2 0 0
1454696211 74 64 0 0 15 2 0 0
1454696285 75 64 0 0 15 2 0 0
1454696618 76 64 0 0 15 2 0 0
1454697178 77 64 0 0 15 2 0 0
1454762303 78 64 0 0 15 2 0 0
1454762457 79 64 0 0 15 2 0 0
1454762490 80 64 0 0 15 2 0 0
1454762954 81 64 0 0 15 2 0 0
1454763007 82 64 0 0 15 2 0 0
1454763067 83 64 0 0 15 2 0 0
1454763176 84 64 0 0 15 2 0 0
1454763203 85 64 0 0 15 2 0 0
1454763795 86 64 0 0 15 2 0 0
1454763949 87 64 0 0 15 2 0 0
1454764507 88 64 0 0 15 2 0 0
1454925252 88 65 0 0 15 2 0 0
1454935598 88 66 0 0 15 2 0 0
1455020275 89 66 0 0 15 2 0 0
1455093554 90 66 0 0 15 2 0 0
1455093591 91 66 0 0 15 2 0 0
1455093650 92 66 0 0 15 2 0 0
1455093697 93 66 0 0 15 2 0 0
1455093887 94 66 0 0 15 2 0 0
1455093933 95 67 0 0 15 2 0 0
1455101567 95 68 0 0 15 2 0 0
1455102790 95 69 0 0 15 2 0 0
1455103805 96 69 0 0 15 2 0 0
1455104773 97 69 0 0 15 2 0 0
1455107997 98 69 0 0 15 2 0 0
1455108423 98 70 0 0 15 2 0 0
1455109235 98 71 0 4 15 2 0 0
1455109366 98 71 0 5 15 2 0 0
1455109741 98 71 0 6 15 2 0 0
1455117914 98 72 0 6 15 2 0 0
1455119247 98 72 0 7 15 2 0 0
1455190702 98 72 0 8 15 2 0 0
1455191063 98 72 0 9 15 2 0 0
1455191843 98 72 0 10 15 2 0 0
1455195166 98 72 0 11 15 2 0 0
1455204161 98 72 0 12 15 2 0 0
1455208224 98 72 0 13 15 2 0 0
1455275176 98 72 0 14 15 2 0 0
1455276257 98 72 0 15 15 2 0 0
1455295363 98 72 0 16 15 2 0 0
1455295456 98 72 0 17 15 2 0 0
1455615165 98 72 0 18 15 2 0 0
1455615281 98 72 0 19 15 2 0 0
1455616189 98 72 0 20 15 2 0 0
1455616828 98 72 0 21 15 2 0 0
1455617596 98 72 0 22 15 2 0 0
1455617770 98 72 0 23 15 2 0 0
1455617962 98 72 0 24 15 2 0 0
1455618040 98 72 0 25 15 2 0 0
1455619248 98 72 0 26 15 2 0 0
1455621116 98 72 0 27 15 2 0 0
1455623581 99 72 0 28 15 2 0 0
1456422930 100 72 0 28 15 2 0 0
1456478526 101 72 0 28 15 2 0 0
1456498336 101 73 0 28 15 2 0 0
1456750825 101 74 0 28 15 2 0 0
1456750884 101 75 0 30 15 2 0 0
1456761316 101 75 0 31 15 2 0 0
1456826465 101 75 0 32 15 2 0 0
1456849576 106 76 0 32 15 2 0 0
1456908746 109 76 0 32 15 2 0 0
1457092239 109 77 0 32 15 2 0 0
1457095827 109 78 0 32 15 2 0 0
1457108084 109 79 0 32 15 2 0 0
1457110249 110 79 0 32 15 2 0 0
1457110695 111 79 0 32 15 2 0 0
1457110803 112 79 0 32 15 2 0 0
1457448077 112 80 0 32 15 2 0 0
1457448108 112 81 0 32 15 2 0 0
1457448181 112 82 0 32 15 2 0 0
1457448294 112 83 0 32 15 2 0 0
1457448340 112 84 0 32 15 2 0 0
1457448376 112 85 0 32 15 2 0 0
1457528474 112 86 0 32 15 2 0 0
1457637146 112 87 0 32 15 2 0 0
1457637260 112 88 0 32 15 2 0 0
1457637410 112 89 0 32 15 2 0 0
1457637427 112 90 0 32 15 2 0 0
1457637600 112 91 0 32 15 2 0 0
1457637868 112 92 0 32 15 2 0 0
1457696374 112 93 0 32 15 2 0 0
1457696932 112 94 0 32 15 2 0 0
1457700356 112 95 0 32 15 2 0 0
1457716135 112 96 0 32 15 2 0 0
1457972794 112 97 0 32 15 2 0 0
1457972844 112 98 0 32 15 2 0 0
1457972941 112 99 0 32 15 2 0 0
1457973116 112 100 0 32 15 2 0 0
1458055305 113 100 0 32 15 2 0 0
1458056034 114 100 0 32 15 2 0 0
1458060423 115 104 0 32 15 2 0 0
1458060959 115 105 0 32 15 2 0 0
1458061103 115 106 0 32 15 2 0 0
1458061542 115 107 0 32 15 2 0 0
1458062266 115 108 0 32 15 2 0 0
1458123269 116 108 0 32 15 2 0 0
1458123408 117 108 0 32 15 2 0 0
1458123631 118 108 0 32 15 2 0 0
1458150343 118 109 0 32 15 2 0 0
1458150377 118 110 0 32 15 2 0 0
1458150407 118 111 0 32 15 2 0 0
1458150518 118 113 0 32 15 2 0 0
1458157562 118 113 0 32 16 2 0 0
1458158116 119 113 0 32 17 2 0 0
1458159266 120 113 0 32 17 2 0 0
1458167167 121 113 0 32 17 2 0 0
1458170730 122 113 0 32 17 2 0 0
1458170902 123 113 0 32 17 2 0 0
1458171800 124 113 0 32 17 2 0 0
1458172740 125 113 0 32 17 2 0 0
1458172830 126 113 0 32 17 2 0 0
1458173318 127 113 0 32 17 2 0 0
1458173332 128 113 0 32 17 2 0 0
1458174818 129 113 0 32 17 2 0 0
1458174874 130 113 0 32 17 2 0 0
1458210273 131 116 0 32 17 2 0 0
1458218528 131 117 0 32 17 2 0 0
1458221791 131 118 0 32 17 2 0 0
1458228190 132 119 0 32 17 2 0 0
1458241373 133 119 0 32 17 2 0 0
1458241571 134 119 0 32 17 2 0 0
1458241579 135 119 0 32 17 2 0 0
1458241584 136 119 0 32 17 2 0 0
1458241591 137 119 0 32 17 2 0 0
1458241640 138 119 0 32 17 2 0 0
1458241789 139 119 0 32 17 2 0 0
1458242104 140 119 0 32 17 2 0 0
1458242226 141 119 0 32 17 2 0 0
1458242493 142 119 0 32 17 2 0 0
1458242979 143 119 0 32 17 2 0 0
1458242989 144 119 0 32 17 2 0 0
1458299968 146 119 0 32 17 2 0 0
1458303823 148 119 0 32 17 2 0 0
1458304443 149 119 0 32 17 2 0 0
1458306195 150 119 0 32 17 2 0 0
1458310058 151 119 0 32 17 2 0 0
1458310075 152 119 0 32 17 2 0 0
1458311257 153 119 0 32 17 2 0 0
1458311306 154 119 0 32 17 2 0 0
1458311671 155 119 0 32 17 2 0 0
1458312065 156 119 0 32 17 2 0 0
1458312138 157 119 0 32 17 2 0 0
1458312260 158 119 0 32 17 2 0 0
1458313935 159 119 0 32 17 2 0 0
1458317645 160 119 0 32 17 2 0 0
1458318564 160 120 0 32 17 2 0 0
1458318850 160 121 0 32 17 2 0 0
1458319280 163 122 0 32 17 2 0 0
1458320639 164 122 0 32 17 2 0 0
1458324111 165 122 0 32 17 2 0 0
1458324257 166 122 0 32 17 2 0 0
1458326448 167 122 0 32 17 2 0 0
1458326457 168 122 0 32 17 2 0 0
1458326463 169 122 0 32 17 2 0 0
1458332456 170 122 0 32 17 2 0 0
1458333212 172 122 0 32 17 2 0 0
1458340120 173 122 0 32 17 2 0 0
1458341202 174 122 0 32 17 2 0 0
1458343222 175 122 0 32 17 2 0 0
1459258357 175 124 0 32 17 2 0 0
1459440277 175 127 0 32 17 2 0 0
1460114495 175 128 0 32 17 2 0 0
1460466895 175 129 0 32 17 2 0 0
1460473093 175 130 0 32 17 2 0 0
1460476773 176 130 0 32 17 2 0 0
1460476778 177 130 0 32 17 2 0 0
1460545216 177 131 0 32 17 2 0 0
1460548059 177 132 0 32 17 2 0 0
1460552282 177 133 0 32 17 2 0 0
1460560678 178 133 0 32 17 2 0 0
1460560694 179 133 0 32 17 2 0 0
1460562717 179 134 0 32 17 2 0 0
1460562923 179 135 0 32 17 2 0 0
1460563044 179 136 0 32 17 2 0 0
1460716228 179 137 0 32 17 2 0 0
1460974564 180 137 0 32 17 2 0 0
1460975421 181 137 0 32 17 2 0 0
1460975450 182 137 0 32 17 2 0 0
1460976780 183 137 0 32 17 2 0 0
1460977220 184 137 0 32 17 2 0 0
1460989763 185 137 0 32 17 2 0 0
1460994100 186 137 0 32 17 2 0 0
1460994377 187 137 0 32 17 2 0 0
1460994514 188 137 0 32 17 2 0 0
1460994526 189 137 0 32 17 2 0 0
1460995182 190 137 0 32 17 2 0 0
1460995805 191 137 0 32 17 2 0 0
1460999945 192 137 0 32 17 2 0 0
1461000090 193 137 0 32 17 2 0 0
1461000818 194 137 0 32 17 2 0 0
1461000988 195 137 0 32 17 2 0 0
1461150642 195 138 0 32 17 2 0 0
1461150665 195 139 0 32 17 2 0 0
1461150752 195 140 0 32 17 2 0 0
1461150921 195 141 0 32 17 2 0 0
1461151090 195 142 0 32 17 2 0 0
1461151136 195 143 0 32 17 2 0 0
1461151152 195 144 0 32 17 2 0 0
1461235041 195 145 0 32 17 2 0 0
1461349131 195 146 0 32 17 2 0 0
1461349416 195 147 0 32 17 2 0 0
1461573632 195 148 0 32 17 2 0 0
1461573660 195 149 0 32 17 2 0 0
1461573804 195 150 0 32 17 2 0 0
1461573829 195 151 0 32 17 2 0 0
1461573841 195 152 0 32 17 2 0 0
1461573928 195 153 0 32 17 2 0 0
1461573945 195 154 0 32 17 2 0 0
1461599178 195 155 0 32 17 2 0 0
1461675897 195 157 0 32 17 2 0 0
1461678316 195 158 0 32 17 2 0 0
1461678409 195 159 0 32 17 2 0 0
1461678431 195 160 0 32 17 2 0 0
1461678441 195 161 0 32 17 2 0 0
1461678513 195 162 0 32 17 2 0 0
1461678523 195 163 0 32 17 2 0 0
1461703090 196 163 0 32 17 2 0 0
1461750433 196 163 1 32 17 2 0 0
1461753073 196 163 2 32 17 2 0 0
1462464805 196 164 2 32 17 2 0 0
1462464861 197 165 2 32 17 2 0 0
1462961613 198 165 2 32 17 2 0 0
1462964016 199 165 2 32 17 2 0 0
1462965788 200 165 2 32 17 2 0 0
1462966237 201 165 2 32 17 2 0 0
1462966346 202 165 2 32 17 2 0 0
1462966400 203 165 2 32 17 2 0 0
1462967886 204 165 2 32 17 2 0 0
1462992895 205 165 2 32 17 2 0 0
1462996690 206 165 2 32 17 2 0 0
1462998976 208 165 2 32 17 2 0 0
1462999297 210 165 2 32 17 2 0 0
1463001064 211 165 2 32 17 2 0 0
1463001248 212 165 2 32 17 2 0 0
1463053920 212 166 2 32 17 2 0 0
1463082399 213 166 2 32 17 2 0 0
1463497150 213 167 2 32 17 2 0 0
1463586857 213 168 2 32 17 2 0 0
1463655905 213 169 2 32 17 2 0 0
1463656746 213 170 2 32 17 2 0 0
1463682706 214 171 2 32 17 2 0 0
1463759972 215 171 2 32 17 2 0 0
1463760454 216 171 2 32 17 2 0 0
1463760474 217 171 2 32 17 2 0 0
1463760494 218 171 2 32 17 2 0 0
1463760557 219 171 2 32 17 2 0 0
1463760580 220 171 2 32 17 2 0 0
1463760618 221 171 2 32 17 2 0 0
1464014407 221 172 2 32 17 2 0 0
1464014627 221 173 2 32 17 2 0 0
1464014647 221 174 2 32 17 2 0 0
1464014662 221 175 2 32 17 2 0 0
1464014741 221 176 2 32 17 2 0 0
1464014764 221 177 2 32 17 2 0 0
1464014794 221 178 2 32 17 2 0 0
1464102125 221 178 9 32 17 2 0 0
1464255164 221 178 10 32 17 2 0 0
1464276803 221 178 11 32 17 2 0 0
1464277349 221 178 12 32 17 2 0 0
1464352464 221 178 13 32 17 2 0 0
1464796965 232 180 13 32 17 2 0 1
1464857060 233 180 13 32 17 2 0 1
1464857182 234 180 13 32 17 2 0 1
1464861977 235 180 13 32 17 2 0 1
1464862095 236 180 13 32 17 2 0 1
1464940475 237 180 13 32 17 2 0 1
1464940542 238 180 13 32 17 2 0 1
1464940592 239 180 13 32 17 2 0 1
1464940617 240 180 14 32 17 2 0 1
1465230220 240 180 15 32 17 2 0 1
1465550027 241 180 15 32 17 2 0 1
1465578320 242 180 15 32 17 2 0 1
1465585848 243 180 15 32 17 2 0 1
1465587871 244 180 15 32 17 2 0 1
1465599464 245 180 15 32 17 2 0 1
1465853142 245 181 15 32 17 2 0 1
1465854111 245 182 15 32 17 2 0 1
1465891889 246 182 15 32 17 2 0 1
1465891914 247 182 15 32 17 2 0 1
1465981189 248 182 15 32 17 2 0 1
1465981278 249 182 15 32 17 2 0 1
1465981446 250 182 15 32 17 2 0 1
1465981503 251 182 15 32 17 2 0 1
1465981531 252 182 15 32 17 2 0 1
1465981606 253 182 15 32 17 2 0 1
1465981694 256 182 15 32 17 2 0 1
1465981872 257 182 15 32 17 2 0 1
1465982148 258 182 15 32 17 2 0 1
1465982157 259 182 15 32 17 2 0 1
1465982165 260 182 15 32 17 2 0 1
1466076180 260 183 15 32 17 2 0 1
1466420842 260 184 15 32 17 2 0 1
1466429366 261 185 15 32 17 2 0 1
1466432196 262 186 15 32 17 2 0 1
1466432325 265 186 15 32 17 2 0 1
1466435654 266 186 15 32 17 2 0 1
1466436583 267 186 15 32 17 2 0 1
1466436605 268 186 15 32 17 2 0 1
1466588126 268 186 16 32 17 2 0 1
1466589059 268 186 17 32 17 2 0 1
1466591552 268 186 18 32 17 2 0 1
1467014831 269 186 18 32 17 2 0 1
1467015097 270 186 18 32 17 2 0 1
1467016809 271 186 18 32 17 2 0 1
1467016832 272 186 18 32 17 2 0 1
1467016886 273 186 18 32 17 2 0 1
1467023929 274 186 18 32 17 2 0 1
1467024026 275 186 18 32 17 2 0 1
1467024155 276 186 18 32 17 2 0 1
1467106288 277 186 18 32 17 2 0 1
1467106328 278 188 18 32 17 2 0 1
1467113948 278 188 19 32 17 2 0 1
1467114541 278 188 20 32 17 2 0 1
1467120138 278 188 21 32 17 2 0 1
1467144539 279 188 21 32 17 2 0 1
1467145711 280 188 21 32 17 2 0 1
1467145738 281 188 21 32 17 2 0 1
1467150803 282 188 21 32 17 2 0 1
1467215491 282 188 22 32 17 2 0 1
1467675760 283 188 23 32 17 2 0 1
1467735889 283 188 24 32 17 2 0 1
1467801743 283 188 25 32 17 2 0 1
1467801939 283 188 26 32 17 2 0 1
1467802186 283 188 27 32 17 2 0 1
1467807401 283 188 28 32 17 2 0 1
1467807850 283 188 29 33 17 2 0 1
1467834171 284 188 29 33 17 2 0 1
1467834220 285 188 29 33 17 2 0 1
1467834475 286 188 29 33 17 2 0 1
1467834497 287 188 29 33 17 2 0 1
1467834571 288 188 29 33 17 2 0 1
1467836190 289 188 29 33 17 2 0 1
1467836261 290 188 29 33 17 2 0 1
1467836287 291 188 29 33 17 2 0 1
1467836486 292 188 29 33 17 2 0 1
1467836598 293 188 29 33 17 2 0 1
1467836633 294 188 29 33 17 2 0 1
1467836637 296 188 29 33 17 2 0 1
1468487266 297 188 29 33 17 2 0 1
1468494341 298 188 29 33 17 2 0 1
1468517300 299 188 29 33 17 2 0 1
1468589885 300 188 29 33 17 2 0 1
1468590549 300 188 30 33 17 2 0 1
1468591109 301 188 31 33 17 2 0 1
1468843775 302 188 31 33 17 2 0 1
1468848062 303 188 31 33 17 2 0 1
1468848103 304 188 31 33 17 2 0 1
1468850283 305 188 31 33 17 2 0 1
1468868344 307 188 31 33 17 2 0 1
1468934612 308 188 31 33 17 2 0 1
1468941206 309 188 31 33 17 2 0 1
1469013027 310 188 31 33 17 2 0 1
1469013795 311 188 31 33 17 2 0 1
1469013847 312 188 31 33 17 2 0 1
1469453205 312 188 32 33 17 2 0 1
1469453234 312 188 33 33 17 2 0 1
1469455712 312 188 34 33 17 2 0 1
1469455751 312 188 35 33 17 2 0 1
1470040712 313 188 35 33 17 2 0 1
1470045048 314 188 35 33 17 2 0 1
1470243192 315 188 35 33 17 2 0 1
1470245206 316 188 35 33 17 2 0 1
1471513909 317 188 35 33 17 2 0 1
1471546405 318 188 35 33 17 2 0 1
1471546427 319 188 35 33 17 2 0 1
1471547280 320 188 35 33 17 2 0 1
1471548582 321 188 35 33 17 2 0 1
1471548821 322 188 35 33 17 2 0 1
1471549148 323 188 35 33 17 2 0 1
1471549353 324 188 35 33 17 2 0 1
1471549896 325 188 35 33 17 2 0 1
1471550003 326 188 35 33 17 2 0 1
1471550220 327 188 35 33 17 2 0 1
1471853388 328 188 35 33 17 2 0 1
1471853602 329 188 35 33 17 2 0 1
1471854058 330 188 35 33 17 2 0 1
1472050530 331 188 35 33 17 2 0 1
1472923676 338 188 35 33 17 2 0 1
1472926006 340 188 35 33 17 2 0 1
1472941725 341 188 35 33 17 2 0 1
1472941759 343 188 35 33 17 2 0 1
1473004318 344 188 35 33 17 2 0 1
1473234748 345 188 35 33 17 2 0 1
1473240906 346 188 35 33 17 2 0 1
1473249017 347 188 35 33 17 2 0 1
1473407158 348 188 35 33 17 2 0 1
1473407427 349 188 35 33 17 2 0 1
1473407433 350 188 35 33 17 2 0 1
1473407438 351 188 35 33 17 2 0 1
1473407473 352 188 35 33 17 2 0 1
1473407480 353 188 35 33 17 2 0 1
1473407487 354 188 35 33 17 2 0 1
1473407615 355 188 35 33 17 2 0 1
1473428358 355 189 35 33 17 2 0 1
1473428485 355 190 35 33 17 2 0 1
1473428510 355 191 35 33 17 2 0 1
1473428555 355 192 35 33 17 2 0 1
1473428591 355 193 35 33 17 2 0 1
1473428612 355 194 35 33 17 2 0 1
1473429832 355 195 35 33 17 2 0 1
1473690362 355 195 36 33 17 2 0 1
1473690645 355 195 37 33 17 2 0 1
1473691209 355 195 38 33 17 2 0 1
1473691495 355 195 39 33 17 2 0 1
1473692105 355 195 40 33 17 2 0 1
1473760017 355 195 41 33 17 2 0 1
1473760945 355 195 42 33 17 2 0 1
1473760976 355 195 47 33 17 2 0 1
1473764237 355 195 48 33 17 2 0 1
1474023804 355 195 49 33 17 2 0 1
1474372862 355 195 50 33 17 2 0 1
1474377362 355 195 51 33 17 2 0 1
1474626934 355 195 52 33 17 2 0 1
1474980556 355 196 52 33 17 2 0 1
1474989779 355 197 52 33 17 2 0 1
1474989797 355 198 52 33 17 2 0 1
1474989833 355 199 52 33 17 2 0 1
1474989849 355 200 52 33 17 2 0 1
1476177914 355 201 52 33 17 2 0 1
1476177934 355 202 52 33 17 2 0 1
1476177963 355 203 52 33 17 2 0 1
1476178041 355 204 52 33 17 2 0 1
1476178331 355 205 52 33 17 2 0 1
1476437179 355 205 53 33 17 2 0 1
1477044603 356 205 53 33 17 2 0 1
1477044621 357 205 53 33 17 2 0 1
1477044839 358 205 53 33 17 2 0 1
1477044943 359 205 53 33 17 2 0 1
1477045043 360 205 53 33 17 2 0 1
1477045070 361 205 53 33 17 2 0 1
1477568627 361 205 54 33 17 2 0 1
1477923375 362 205 54 33 17 2 0 1
1477925178 363 205 54 33 17 2 0 1
1477925369 364 205 54 33 17 2 0 1
1477927486 365 205 54 33 17 2 0 1
1477928207 366 205 54 33 17 2 0 1
1477928768 367 205 54 33 17 2 0 1
1477940192 368 205 54 33 17 2 0 1
1477942547 369 205 54 33 17 2 0 1
1477945271 370 205 54 33 17 2 0 1
1477945506 371 205 54 33 17 2 0 1
1478717203 372 205 54 33 17 2 0 1
1478864238 372 215 54 33 17 2 0 1
1479210284 372 216 54 33 17 2 0 1
1479471428 372 217 54 33 17 2 0 1
1479484913 373 217 54 33 17 2 0 1
1479511288 374 217 54 33 17 2 0 1
1479511529 383 217 54 33 17 2 0 1
1479514108 384 217 54 33 17 2 0 1
1479514464 385 217 54 33 17 2 0 1
1479514572 386 217 54 33 17 2 0 1
1479514967 390 217 54 33 17 2 0 1
1479552187 391 217 54 33 17 2 0 1
1479552978 392 217 54 33 17 2 0 1
1479552989 393 217 54 33 17 2 0 1
1479715410 394 217 54 33 17 2 0 1
1479727752 395 217 54 33 17 2 0 1
1479727774 396 217 54 33 17 2 0 1
1479728486 397 217 54 33 17 2 0 1
1479731250 399 217 54 33 17 2 0 1
1479737922 400 217 54 33 17 2 0 1
1479739225 401 217 54 33 17 2 0 1
1479768233 401 218 54 33 17 2 0 1
1479830229 401 219 54 33 17 2 0 1
1479831555 401 220 54 33 17 2 0 1
1479831965 401 221 54 33 17 2 0 1
1479833693 406 221 54 33 17 2 1 1
1479917509 413 221 54 33 17 2 1 1
1479917589 414 221 54 33 17 2 1 1
1479917656 415 221 54 33 17 2 1 1
1479918816 416 221 54 33 17 2 1 1
1479919733 417 221 54 33 17 2 1 1
1479940715 418 221 54 33 17 2 1 1
1480001425 418 222 54 33 17 2 1 1
1480007231 418 223 54 33 17 2 1 1
1480077765 418 223 55 33 17 2 1 1
1480079539 418 224 55 33 17 2 1 1
1480523901 418 225 55 33 17 2 1 1
1480670968 419 225 64 33 17 2 1 1
1481037169 419 226 64 33 17 2 1 1
1481041924 424 227 64 33 17 2 1 1
1481052776 425 227 64 33 17 2 1 1
1481052881 426 227 64 33 17 2 1 1
1481053626 427 227 64 33 17 2 1 1
1481053663 428 227 64 33 17 2 1 1
1481056431 429 227 64 33 17 2 1 1
1481062357 430 227 64 33 17 2 1 1
1481100980 431 227 64 33 17 2 1 1
1481101115 432 227 64 33 17 2 1 1
1481101262 433 227 64 33 17 2 1 1
1481146746 435 227 64 33 17 2 1 1
1481150316 436 227 64 33 17 2 1 1
1481152651 437 227 64 33 17 2 1 1
1481186563 441 227 64 33 17 2 1 1
1481416129 442 227 64 33 17 2 1 1
1481419555 443 227 64 33 17 2 1 1
1481419582 444 227 64 33 17 2 1 1
1481419633 445 227 64 33 17 2 1 1
1481419703 446 227 64 33 17 2 1 1
1481419748 447 227 64 33 17 2 1 1
1481419764 448 227 64 33 17 2 1 1
1481419783 449 227 64 33 17 2 1 1
1481712780 449 228 64 33 17 2 1 1
1481712809 449 229 64 33 17 2 1 1
1481712827 449 230 64 33 17 2 1 1
1481712857 449 231 64 33 17 2 1 1
1481712909 449 232 64 33 17 2 1 1
1481712928 449 233 64 33 17 2 1 1
1481712963 449 239 64 33 17 2 1 1
1481727400 451 240 64 33 17 2 1 1
1481737948 459 240 64 33 17 2 1 1
1481738909 460 240 64 33 17 2 1 1
1481739089 461 240 64 33 17 2 1 1
1481741529 463 240 64 33 17 2 1 1
1481794588 464 240 64 33 17 2 1 1
1481795010 465 240 64 33 17 2 1 1
1481814477 465 241 64 33 17 2 1 1
